  id            u            v           CA      demanda           CS       length   oneway     status
 434          116          251     0.414806    70.625318     1.106149   138.268625    False    servico
 435          116          280     0.237046    92.031597     0.632123    79.015428     True    servico
 436          272           72     0.126162    52.592669     0.336433    42.054146     True    servico
 437          272          278     0.499909    27.991240     1.333090   166.636213     True    servico
 438           47           69     0.132436   110.913064     0.353162    44.145282     True     BR-356
 439           47          285     0.475639    29.383100     1.268371   158.546435     True    servico
 440          227            3     0.298606   105.528507     0.796283    99.535398     True    servico
 441          227            2     0.330667    66.250761     0.881778   110.222206     True    servico
 442          242          234     0.756198    73.363901     2.016527   252.065905    False    servico
 443          260          261     0.094229   167.775066     0.251277    31.409571     True    servico
 444          260          286     0.163357    20.906210     0.435619    54.452402     True    servico
 445          260          205     0.251928    36.243519     0.671807    83.975854     True    servico
 446           71           69     0.480177    55.894328     1.280471   160.058886    False    servico
 447           71          285     0.140724   106.535195     0.375263    46.907903     True    servico
 448          250          267     0.249891    31.221901     0.666375    83.296902    False    servico
 449          250          287     0.315365    55.442418     0.840975   105.121820     True    servico
 450          237          206     0.513512    69.969083     1.369365   171.170638     True    servico
 451          237          288     0.490551   113.931176     1.308136   163.516988     True    servico
 452          288          257     0.257468   108.836907     0.686582    85.822733     True    servico
 453          265          132     0.409154    57.123611     1.091077   136.384587    False    servico
 454          265          289     0.158892    90.777581     0.423711    52.963847     True    servico
 455           35          185     0.251766    35.252737     0.671376    83.921955     True    servico
 456           35           67     0.544041    55.858454     1.450776   181.347028     True    servico
 457          189          178     0.390308   120.704582     1.040822   130.102697     True    servico
 458          189           35     0.824097    86.596355     2.197593   274.699146     True    servico
 459           79           21     0.196542   182.839752     0.524112    65.514047     True    servico
 460           79          269     0.562872    43.606150     1.500993   187.624096     True    servico
 461          278          266     0.104670   124.882598     0.279119    34.889901     True    servico
 462           80           78     0.386942    23.222718     1.031846   128.980782    False    servico
 463           80          271     0.249047    85.849608     0.664126    83.015811     True    servico
 464           49           78     0.245987    55.255324     0.655966    81.995805     True    servico
 465           49          271     0.366310    54.576408     0.976826   122.103279     True    servico
 466          269          236     0.493806    81.271943     1.316816   164.601968     True    servico
 467          269           32     0.660717   109.559070     1.761912   220.238999     True    servico
 468          290          136     0.377560   146.591078     1.006826   125.853199     True    servico
 469          290           49     0.105438    83.767889     0.281169    35.146118     True    servico
 470          285          136     0.303620    23.393256     0.809654   101.206781     True    servico
 471          285          291     0.413511    67.363233     1.102695   137.836865     True    servico
 472          163           22     0.615032    91.744217     1.640084   205.010532     True    servico
 473          226           39     0.193136     0.000000     0.515029    64.378614     True   passagem
 474          266           72     0.474738    42.850405     1.265969   158.246146     True    servico
 475          266          291     0.381454   105.328635     1.017210   127.151260     True    servico
 476           94          268     0.023068     0.000000     0.061513     7.689184    False   passagem
 477           39           36     0.085741     0.000000     0.228642    28.580296    False   passagem
 478           39          170     0.550343     0.000000     1.467581   183.447625     True   passagem
 479          151          290     0.829027   122.102740     2.210740   276.342481     True    servico
 480          151          284     0.265868   183.933555     0.708982    88.622772    False    servico
 481          218          220     0.077636     0.000000     0.207029    25.878627     True   passagem
 482          218          188     0.088881     0.000000     0.237015    29.626873     True   passagem
 483          211           24     0.431259    19.719647     1.150024   143.752998     True    servico
 484          211           13     0.455689    95.681995     1.215170   151.896246     True    servico
 485          292          279     0.078985     0.000000     0.210628    26.328456    False   passagem
 486          219           27     0.113052    17.524220     0.301473    37.684105     True    servico
 487          243          231     0.629543     0.000000     1.678781   209.847681     True   passagem
 488          193          192     1.166689   139.674616     3.111169   388.896181    False    servico
 489          193          187     0.137288   258.849298     0.366103    45.762817    False    servico
 490          193          293     0.281293    30.459731     0.750114    93.764300    False    servico
 491          293          282     0.212580    62.409518     0.566879    70.859936     True    servico
 492          293          193     0.281293    47.164374     0.750114    93.764300    False    servico
 493           63          192     0.309613    62.409518     0.825636   103.204465     True    servico
 494           63          293     1.240649    68.692892     3.308396   413.549508     True    servico
 495           31          229     0.375532   275.258553     1.001417   125.177182     True    servico
 496           31          248     0.234487    83.317933     0.625300    78.162481     True    servico
 497          287          294     0.299597    52.024947     0.798926    99.865757     True    servico
 498          270          267     0.321326    66.470648     0.856868   107.108543     True    servico
 499          270          287     0.253102    71.291446     0.674938    84.367212     True    servico
 500          228          194     0.669711    56.154816     1.785896   223.236990     True    servico
 501          228          270     0.503512   148.586540     1.342698   167.837279     True    servico
 502          144          233     0.393029   111.712493     1.048078   131.009796     True    servico
 503          144          274     0.341367    87.200120     0.910312   113.789056     True    servico
 504          289          261     0.185519    75.737996     0.494717    61.839632     True    servico
 505          289          260     0.193406    41.160459     0.515749    64.468638     True    servico
 506          289          286     0.174681    42.910326     0.465816    58.227037     True    servico
 507          217          126     0.543106    38.755916     1.448283   181.035422     True    servico
 508          217          273     0.643870   120.497177     1.716988   214.623440     True    servico
 509          127          150     0.201831   142.853361     0.538215    67.276877     True    servico
 510          127          253     0.091643     0.000000     0.244381    30.547679     True   passagem
 511          181          281     0.154683    20.332535     0.412489    51.561128     True    servico
 512          181          243     0.044630    34.319087     0.119014    14.876718     True    servico
 513          253          214     0.250413     9.901944     0.667767    83.470869     True    servico
 514          253          283     0.307757    55.558210     0.820685   102.585587     True    servico
 515          172          229     0.176914    68.280967     0.471771    58.971335     True    servico
 516          172          248     0.359689    39.251321     0.959170   119.896235     True    servico
 517          148          146     0.107942    79.802934     0.287844    35.980529    False    servico
 518          295          284     0.328337    23.948640     0.875564   109.445526    False    servico
 519          284          273     0.318323    72.846942     0.848862   106.107749    False    servico
 520          284          151     0.265868    70.625318     0.708982    88.622772    False    servico
 521          284          295     0.328337    58.987317     0.875564   109.445526    False    servico
 522          246          288     0.438200    72.846942     1.168533   146.066608     True    servico
 523          279          115     0.240937    97.221934     0.642499    80.312346     True     BR-356
 524          279          255     0.487404    53.455897     1.299743   162.467895     True    servico
 525          279          292     0.078985     0.000000     0.210628    26.328456    False   passagem
 526          258          142     0.493903    17.524220     1.317074   164.634190     True    servico
 527          258          234     0.396594   109.580517     1.057583   132.197887     True    servico
 528           42          224     0.372789    87.990914     0.994104   124.263010     True    servico
 529           42          146     0.333111    82.709460     0.888296   111.037047    False    servico
 530          294          200     0.365083    73.906259     0.973554   121.694227     True    servico
 531          294          201     0.255986    80.999677     0.682628    85.328524     True    servico
 532          140          106     0.057433    56.794666     0.153154    19.144266     True    servico
 533          286          277     0.317334    12.742423     0.846224   105.777968     True    servico
 534          223           82     0.103822    70.405816     0.276859    34.607318     True    servico
 535          223          124     0.196048    23.034631     0.522794    65.349238     True    servico
 536           68           62     0.370810    43.496453     0.988826   123.603235    False    servico
 537           68          186     0.255146    82.270313     0.680389    85.048584     True    servico
 538          212           79     0.396810    56.608337     1.058159   132.269930     True    servico
 539          212           80     0.279340    88.038865     0.744906    93.113222     True    servico
 540          291          290     0.198925    61.976160     0.530465    66.308169     True    servico
 541          296          141     0.621153    44.134717     1.656407   207.050934     True    servico
 542          296          140     0.048261     0.000000     0.128696    16.087004     True   passagem
 543            2          179     0.208149    10.707510     0.555064    69.383059     True    servico
 544            2          231     0.063392     0.000000     0.169046    21.130782     True   passagem
 545          283          213     0.233514    14.064648     0.622704    77.838008     True    servico
 546          106           98     1.768031    51.808978     4.714749   589.343683     True    servico
 547          106          296     0.102617     0.000000     0.273646    34.205736     True   passagem
 548           32          262     0.568005    22.767338     1.514680   189.335052     True    servico
 549           32          263     0.219907   126.021411     0.586420    73.302450     True    servico
 550          103           56     0.147506    48.790111     0.393349    49.168672    False    servico
 551          103          108     0.168702    32.726668     0.449873    56.234080    False    servico
 552          103            3     0.181050    37.429404     0.482800    60.350044    False    servico
 553            3            1     0.259327    40.168989     0.691538    86.442243    False    servico
 554            3           52     0.140271    57.535957     0.374056    46.757026     True    servico
 555            3          103     0.181050    31.121476     0.482800    60.350044    False    servico

  id           no  demanda       CS
   0           99      580        6
   1          246      970        8
   2          286      650        5
   3          212      729        5
